682,msurridgeix,1971-03-16,132,0
683,aabbittiy,1981-01-28,227,0
684,kpilmooriz,1987-03-14,227,0
685,hvasilevichj0,1953-03-01,132,0
686,rthomazetj1,1979-03-27,220,0
687,markinj2,1952-10-27,132,0
688,abertholinj3,1954-02-13,46,0
689,ttavinorj4,1951-06-09,132,0
690,rfritterj5,1981-07-20,132,0
691,rfranksj6,1991-10-25,132,0
692,ecoundleyj7,1995-11-01,238,0
693,gblaymiresj8,1954-08-12,15,0
694,mgurdenj9,1964-07-16,177,0
695,smitchardja,1985-12-04,54,0
696,cgoudajb,1970-09-16,46,0
697,vburgwynjc,1991-03-30,46,0
698,ahaguejd,1976-02-18,132,0
699,smcfaulje,1989-10-09,132,0
700,ztarquiniojf,1961-03-03,132,0
701,ccortinjg,1989-12-28,102,0
702,wrosenthaljh,1957-10-25,238,0
703,aoldroydji,1956-09-26,194,0
704,rgurneejj,1995-10-11,220,0
705,gpetreczjk,1965-11-16,52,0
706,nvanarsdalejl,1982-06-29,227,0
707,mlightbownjm,1980-05-10,227,0
708,jcornsjn,1994-12-12,52,0
709,sjaggersjo,1982-10-17,15,0
710,gswaylandjp,1972-12-20,77,0
711,mmarjoramjq,1991-12-17,42,0
712,eklausewitzjr,2000-03-01,212,0
713,aaucuttjs,1989-03-15,193,0
714,ddanbrookjt,1992-11-28,157,0
715,credsellju,1981-04-02,238,0
716,ebaddileyjv,1984-01-15,220,0
717,cgravenelljw,1995-02-26,46,0
718,ldehoochjx,1998-08-13,219,0
719,mshevelljy,1981-03-03,20,0
720,galywinjz,1988-09-10,180,0
721,jkobusk0,1960-06-27,132,0
722,jlaverk1,1961-10-27,109,0
723,krawek2,1976-03-09,102,0
724,sgreaterexk3,1984-04-23,132,0
725,carunowiczk4,1998-12-03,132,0
726,dhandesk5,1982-11-30,194,0
727,mhambrick6,1967-10-16,132,0
728,pkeydenk7,1993-06-15,227,0
729,rsteedenk8,2000-09-16,238,0
730,gpankettmank9,1950-04-14,238,0
731,cmadisonka,1954-03-09,238,0
732,epeirazzikb,1995-03-08,132,0
733,hdelbouxkc,1974-11-08,194,0
734,ekevlinkd,1969-01-10,110,0
735,pgynnike,1977-04-13,50,0
736,jitzkovichkf,1987-04-13,219,0
737,hlarcierkg,1984-12-11,59,0
738,sjanssenkh,1980-12-18,178,0
739,epozziki,1973-02-25,119,0
740,lmazinkj,1985-03-16,104,0
741,rselbachkk,1958-09-20,194,0
742,lwrettumkl,1959-10-17,122,0
743,ephilipsohnkm,1971-07-29,238,0
744,lszantokn,1974-08-15,238,0
745,hkeayko,1996-12-14,132,0
746,csyredkp,1992-11-25,238,0
747,scormackkq,1984-01-13,42,0
748,lcallfkr,2000-08-03,152,0
749,suvedaleks,1988-07-16,181,0
750,cmerryweatherkt,1952-02-13,238,0
751,scokerku,1952-02-28,62,0
752,ecurnockkv,1985-07-12,238,0
753,akeepingkw,1974-12-08,194,0
754,bwallbankskx,1955-08-02,214,0
755,cpappiky,1951-03-07,43,0
756,sgrendonkz,1985-01-31,220,0
757,scrowhurstl0,1973-04-18,52,0
758,slambrechtl1,1996-05-19,131,0
759,skaliszl2,1984-03-23,108,0
760,ahollidgel3,1979-05-13,100,0
761,klempell4,1962-02-28,87,0
762,lbosnelll5,1957-09-21,148,0
763,pthomazinl6,1959-07-05,193,0
764,ssmurfittl7,1985-07-04,194,0
765,dstilgol8,1973-05-14,238,0
766,eantrackl9,1985-05-30,133,0
767,aantoniettila,1966-08-04,52,0
768,llambdonlb,1982-11-05,220,0
769,ddignanlc,1973-01-18,138,0
770,cparminterld,1952-11-09,238,0
771,cbowskillle,1961-04-20,132,0
772,mfenelonlf,1984-10-06,238,0
773,gfullunlg,1956-07-13,43,0
774,jtippingslh,1956-01-28,104,0
775,mfleyli,1958-02-10,132,0
776,jcamillolj,1997-07-06,132,0
777,hbariballlk,1974-06-17,132,0
778,nloomesll,1954-10-18,132,0
779,kwinterbothamlm,1965-02-19,132,0
780,hbuncombeln,1949-03-27,11,0
781,asparelo,1995-07-15,194,0
782,dgladtbachlp,1985-10-12,132,0
783,mpersencelq,1978-01-27,132,0
784,rklosserlr,1971-08-21,77,0
785,ddoughartyls,1960-04-24,209,0
786,efaceylt,1956-02-06,132,0
787,cbelchamplu,1976-01-10,219,0
788,irapkinslv,1968-01-17,125,0
789,vbegginlw,1970-02-02,227,0
790,qvanstonelx,1989-03-27,46,0
791,lfrissellly,1993-03-10,122,0
792,kgawthorpelz,1979-07-20,194,0
793,aarnizm0,1975-03-15,207,0
794,lnoseworthym1,1997-08-05,219,0
795,gredgewellm2,1991-01-31,125,0
796,hsherarm3,1964-11-23,77,0
797,mtrokem4,1997-05-04,132,0
798,mkauffmanm5,1969-12-21,100,0
799,hbradockm6,1955-07-26,33,0
800,phardingem7,1995-12-12,194,0
801,lsalmonm8,1971-03-14,238,0
802,kfanshawm9,1989-08-31,131,0
803,ldeboickma,1970-10-05,52,0
804,dhellardmb,1997-09-15,238,0
805,stugwellmc,1954-10-02,107,0
806,cklambtmd,1963-10-30,102,0
807,vraffinme,1989-10-08,71,0
808,kchevolleaumf,1977-08-18,74,0
809,esidebottommg,1954-04-29,113,0
810,skisbeymh,1968-07-16,238,0
811,dlenneymi,1987-01-08,46,0
812,jjacksonmj,1993-10-27,81,0
813,ssillarsmk,1963-11-06,132,0
814,yllewellinml,1988-05-13,77,0
815,wbrimicombemm,1984-10-09,220,0
816,jzealeymn,1972-08-08,219,0
817,ggirardonimo,1955-05-12,105,0
818,jfarranmp,1955-06-19,213,0
819,aquiddintonmq,1999-02-08,238,0
820,hblanchardmr,1981-06-13,132,0
821,rhassellms,1956-08-18,178,0
822,esongistmt,1953-09-10,220,0
823,mballancemu,1989-04-14,227,0
824,mlaceymv,1971-07-24,220,0
825,lpavelinmw,1969-05-15,131,0
826,rstetlyemx,1990-12-07,220,0
827,jvaulkhardmy,1964-07-22,132,0
828,elacroutsmz,1951-10-09,48,0
829,rloughheadn0,1999-01-20,77,0
830,aborehamn1,1959-09-23,220,0
831,serdesn2,1989-11-23,132,0
832,jmaccallistern3,1952-12-24,132,0
833,rshearern4,1961-02-12,238,0
834,swillcottn5,1967-06-03,220,0
835,kharmestonn6,1950-09-06,238,0
836,clucianon7,1953-11-29,132,0
837,mcaldecottn8,1991-06-28,212,0
838,slacknorn9,1973-05-16,132,0
839,mmcgowna,1985-05-23,219,0
840,gstallebrassnb,1994-02-19,238,0
841,rfrancknc,1979-12-30,227,0
842,mkinnernd,1959-10-30,40,0
843,gbynene,1982-05-31,132,0
844,mcastagnerinf,1989-02-11,101,0
845,dblackneyng,1996-03-07,74,0
846,acardernh,1970-03-04,219,0
847,jsnodenni,1987-09-18,132,0
848,hveltinj,1984-11-05,77,0
849,qhuguenetnk,1999-10-16,125,0
850,rwartonbynl,1967-12-19,95,0
851,rlittonnm,1999-07-18,145,0
852,dfowlernn,1988-11-19,227,0
853,kcarrabotno,1987-06-27,219,0
854,bhedditchnp,1957-07-01,131,0
855,vrewnq,1971-01-14,194,0
856,mrobsonnr,1982-01-23,132,0
857,bannearns,1963-03-20,122,0
858,cthackwraynt,1993-10-12,194,0
859,kmccannynu,1995-03-17,132,0
860,alabonenv,1966-11-16,212,0
861,ggarnhamnw,1950-05-29,10,0
862,nthwaitenx,1960-09-15,219,0
863,fbunningny,1999-05-25,238,0
864,bswetmorenz,1998-01-05,40,0
865,lblackslando0,1979-11-24,132,0
866,gdranfieldo1,1952-10-21,227,0
867,bwebborno2,1972-05-19,238,0
868,jhartfordo3,2000-06-29,212,0
869,jevansono4,2000-09-12,131,0
870,gjeweso5,1955-11-13,77,0
871,wroxburcho6,1971-07-15,228,0
872,tlassellso7,1958-10-25,102,0
873,cportcho8,1988-12-29,148,0
874,xhaggero9,1949-02-06,194,0
875,vleinthalloa,1979-07-02,60,0
876,rambrogelliob,1983-02-25,15,0
877,cferrarinoc,1991-09-21,105,0
878,adunneod,2000-01-31,238,0
879,tbraynoe,1956-05-19,33,0
880,cgrunsonof,1982-09-23,132,0
881,stroilletog,1957-11-28,238,0
882,sciccoloioh,1965-09-06,176,0
883,nmewrcikoi,1978-07-22,214,0
884,rlilleymanoj,1988-02-07,125,0
885,dkerbeyok,1984-06-16,212,0
886,tloveittol,1979-09-30,194,0
887,vstaresmeareom,1988-04-04,132,0
888,enucciion,1950-07-29,222,0
889,egabitsoo,1950-12-30,32,0
890,mdupreyop,1987-10-11,212,0
891,bbracegirdleoq,1958-03-30,132,0
892,gtuberfieldor,1957-04-06,34,0
893,gsearlos,1967-06-10,132,0
894,jprobateot,2000-06-01,40,0
895,apudgeou,1957-04-07,132,0
896,gzanazziov,1988-03-14,46,0
897,sspoerlow,1984-12-04,220,0
898,egirhardox,1998-01-22,238,0
899,hdayesoy,1959-11-15,132,0
900,rmerietoz,1961-05-06,48,0
901,rfortunep0,1956-04-06,219,0
902,jerrettp1,2000-02-05,238,0
903,pcorradengop2,1989-12-19,145,0
904,hwillgossp3,1980-06-03,44,0
905,ggirardonip4,1961-03-11,238,0
906,hdurbannp5,1986-01-06,219,0
907,hmoseleyp6,1968-09-25,104,0
908,kstaniforthp7,1992-06-20,194,0
909,thorleyp8,1962-08-06,132,0
910,rkerryp9,1954-09-08,77,0
911,mdominellipa,1986-12-07,199,0
912,kbalwinpb,1993-02-02,212,0
913,fimortpc,1961-07-07,157,0
914,rmincipd,1981-11-07,219,0
915,wmaccumiskeype,1953-12-15,238,0
916,ilaisepf,1983-05-19,100,0
917,akiddepg,1990-08-26,216,0
918,gyakunchikovph,1974-04-21,132,0
919,tstanespi,1969-03-21,46,0
920,obilampj,1971-09-18,212,0
921,rboltpk,1985-08-08,104,0
922,anicolsonpl,1997-08-12,43,0
923,acamelinpm,1988-02-02,132,0
924,jmccowanpn,1950-12-02,132,0
925,brichfieldpo,1983-03-04,172,0
926,jpetcherpp,1988-05-23,214,0
927,cgaylerpq,1961-06-07,132,0
928,mabramowskypr,1975-11-07,132,0
929,mfotittps,1957-03-01,132,0
930,pfairbairnpt,1989-02-23,48,0
931,ahoutbiepu,1959-11-11,77,0
932,tattiwillpv,1984-04-08,132,0
933,iweichpw,1957-12-20,220,0
934,areedshawpx,1952-11-14,132,0
935,fewenpy,1966-09-18,238,0
936,sneseypz,1957-08-08,166,0
937,ajiranq0,1956-07-02,173,0
938,hocaheyq1,1994-11-20,162,0
939,wblomfieldq2,1968-10-03,43,0
940,ksporgeonq3,1952-07-13,52,0
941,kmacellenq4,1964-09-22,132,0
942,cmeldrumq5,1977-06-07,152,0
943,cjantonq6,1989-10-26,219,0
944,respadaterq7,1972-11-20,132,0
945,bbrasenerq8,1958-04-21,24,0
946,jbartulq9,1966-05-18,132,0
947,amcclintockqa,1980-04-04,100,0
948,scogleqb,1950-10-24,132,0
949,hsilcoxqc,1979-12-15,219,0
950,bfuchsqd,1961-06-06,52,0
951,hthackrayqe,1976-03-04,119,0
952,bcorwoodqf,1998-05-30,238,0
953,rgrinterqg,1956-02-24,194,0
954,ascarrottqh,1950-04-30,46,0
955,gstathersqi,1974-10-04,147,0
956,saloshechkinqj,1981-02-11,238,0
957,mconcklinqk,1952-07-09,46,0
958,ipetelql,1998-01-15,132,0
959,rcordeiroqm,1976-02-01,194,0
960,jpoundsfordqn,1979-04-25,132,0
961,bbruniqo,1980-08-13,74,0
962,cmariaultqp,1980-11-03,238,0
963,mtumininiqq,1979-10-01,238,0
964,agardqr,1953-07-21,216,0
965,tdraijerqs,1969-08-04,145,0
966,kdodworthqt,1997-07-26,46,0
967,nhehlqu,1992-06-17,43,0
968,athatcherqv,1994-04-29,132,0
969,cbarthramqw,1988-10-07,238,0
970,jleveqx,1976-10-23,61,0
971,rcabrerqy,1967-01-11,60,0
972,tcornelleauqz,1973-09-11,185,0
973,midiensr0,1964-12-07,238,0
974,liacobaccir1,1998-09-07,238,0
975,jgarnulr2,1969-11-24,132,0
976,djobbr3,1963-02-10,212,0
977,ebeneixr4,1977-12-01,214,0
978,rseekingr5,1953-12-19,132,0
979,kalpinr6,1968-11-13,48,0
980,mweatherhillr7,1963-07-22,217,0
981,rnicklinsonr8,1959-02-03,219,0
982,hgatchelr9,1959-12-11,166,0
983,llegenra,1974-09-16,143,0
984,msilvermannrb,1967-12-14,77,0
985,bcestardrc,1993-08-15,16,0
986,rcatlingrd,1974-08-23,132,0
987,bdodlere,1973-12-19,132,0
988,heisikovitshrf,1985-05-30,222,0
989,skidsonrg,1989-04-12,132,0
990,btellwrightrh,1958-05-04,132,0
991,cheretyri,1973-04-26,132,0
992,jmanachrj,1961-12-06,101,0
993,dhillsrk,1959-06-15,43,0
994,aheberdenrl,1948-12-01,180,0
995,wcorlessrm,1995-08-21,152,0
996,gbenningtonrn,1954-01-14,217,0
997,mmacallamro,1978-04-04,145,0
998,dlongmaidrp,1970-01-26,131,0
999,gmelledyrq,1972-01-26,219,0
1000,dgreenhalghrr,1971-03-23,220,0
1001,gson0,1949-11-13,212,0
1002,tbeebee1,1974-07-17,131,0
1003,mmaccoll2,1988-06-09,186,0
1004,askeldinge3,1986-02-05,148,0
1005,rlade4,1950-10-22,227,0
1006,dpattrick5,1952-10-07,222,0
1007,sstrathe6,1981-09-29,33,0
1008,lbunyard7,1961-06-17,132,0
1009,boldale8,1960-11-03,202,0
1010,dcranage9,1976-07-26,132,0
1011,dsyvreta,1995-04-30,132,0
1012,uwillcotb,1959-11-09,219,0
1013,gbottlesonc,1990-06-17,132,0
1014,bgoadsbyd,1994-12-11,46,0
1015,mniscoe,1981-04-13,219,0
1016,akobesf,1954-05-04,52,0
1017,dgathercoalg,1982-05-24,131,0
1018,jsummerscalesh,1988-10-18,46,0
1019,hmenicombi,1958-04-04,225,0
1020,lfreeburnj,1997-11-22,238,0
1021,bmcreathk,1966-02-07,52,0
1022,okannl,1960-08-26,99,0
1023,jdossettorm,1982-12-07,159,0
1024,dburreen,1969-02-28,52,0
1025,bvesqueo,1985-01-27,132,0
1026,rsapseedp,1990-11-03,152,0
1027,acharlwoodq,1968-07-23,43,0
1028,aadgerr,1997-05-18,145,0
1029,marletts,1968-07-04,119,0
1030,gnorwicht,1954-08-02,132,0
1031,lreisenbergu,1995-07-21,132,0
1032,kfaulov,1967-03-16,101,0
1033,iivimeyw,1974-05-19,77,0
1034,odablinx,1987-08-20,52,0
1035,divanikhiny,1958-11-29,46,0
1036,jcarbinez,1971-12-07,100,0
1037,gsanpher10,1996-12-19,66,0
1038,mempleton11,1977-04-30,238,0
1039,pwhitlow12,1976-08-18,194,0
1040,wairey13,1984-08-15,132,0
1041,eguilleton14,1980-12-26,238,0
1042,larrol15,1968-05-05,157,0
1043,emcgiffin16,1998-04-25,207,0
1044,twhitelock17,1987-12-28,132,0
1045,shoudhury18,1977-03-23,217,0
1046,mweightman19,1986-08-11,238,0
1047,gkiddy1a,1973-08-11,153,0
1048,slindsay1b,1961-01-07,219,0
1049,thammerson1c,2000-02-24,220,0
1050,bhay1d,1973-10-02,181,0
1051,ccopley1e,1969-04-27,132,0
1052,cdunkley1f,1978-03-17,18,0
1053,dgarrow1g,1968-11-28,55,0
1054,bbrashaw1h,1999-09-04,104,0
1055,fdairton1i,1954-05-09,194,0
1056,blonsdale1j,1987-07-21,132,0
1057,tjozefowicz1k,1963-12-09,125,0
1058,lstreak1l,1980-03-10,204,0
1059,cmarson1m,1949-06-27,74,0
1060,tborkett1n,1997-08-25,125,0
1061,klerven1o,1996-10-05,238,0
1062,spalfreeman1p,1963-03-18,212,0
1063,rmaccallam1q,1951-07-08,238,0
1064,ialty1r,1951-10-11,227,0
1065,bkebell1s,1977-03-21,148,0
1066,mlevene1t,1968-04-04,238,0
1067,ntither1u,1954-11-02,132,0
1068,jslocumb1v,2000-05-08,238,0
1069,jlightowler1w,1973-06-13,219,0
1070,pmcgiffin1x,1990-01-03,180,0
1071,eidel1y,1966-11-09,102,0
1072,kgerrelt1z,1956-08-31,132,0
1073,skinman20,1991-05-07,178,0
1074,atreace21,1999-12-08,100,0
1075,gporcas22,1998-09-05,220,0
1076,dsmouten23,1962-01-27,52,0
1077,happlegarth24,1980-03-01,42,0
1078,efoyle25,1974-03-19,48,0
1079,abunn26,1993-10-23,220,0
1080,bburker27,1952-08-20,102,0
1081,daleksandrov28,1989-06-21,77,0
1082,mbeamish29,1977-02-12,52,0
1083,kcleminson2a,1973-10-10,77,0
1084,mgreer2b,1966-02-19,48,0
1085,arenhard2c,1953-02-14,43,0
1086,ybalm2d,1986-05-01,46,0
1087,smccarver2e,1963-01-20,102,0
1088,ncheeke2f,1964-04-09,125,0
1089,ncantua2g,1997-09-04,132,0
1090,fbotterell2h,1966-02-10,148,0
1091,tgrassick2i,1958-01-02,145,0
1092,bbruckental2j,1956-03-12,104,0
1093,kescale2k,1982-05-23,132,0
1094,cbreen2l,1970-10-26,132,0
1095,mpride2m,1980-06-29,238,0
1096,roverel2n,1987-05-30,132,0
1097,zayshford2o,1964-10-28,52,0
1098,ptattersfield2p,1958-09-09,212,0
1099,cbarfield2q,1985-12-03,77,0
1100,cgresly2r,1989-07-26,113,0
1101,skesby2s,1977-12-07,166,0
1102,bgenders2t,1977-10-06,219,0
1103,jnewitt2u,1973-05-24,74,0
1104,caphale2v,1950-11-12,88,0
1105,bkingscote2w,1956-08-27,46,0
1106,bcallen2x,1964-10-30,101,0
1107,gborrington2y,1971-01-30,74,0
1108,hray2z,1968-12-06,188,0
1109,rstowgill30,1991-12-28,102,0
1110,mfrany31,1961-02-02,100,0
1111,lmelsom32,1992-06-08,238,0
1112,lgiannazzi33,1993-09-05,74,0
1113,dhendriks34,1991-04-03,220,0
1114,tmatlock35,1959-06-07,131,0
1115,liron36,1969-08-22,122,0
1116,rortiga37,1997-06-12,43,0
1117,jpaviour38,1983-08-27,132,0
1118,nlavarack39,1973-09-30,132,0
1119,ggell3a,1957-08-05,238,0
1120,klilloe3b,1959-01-14,178,0
1121,lblade3c,1977-12-31,60,0
1122,krowlings3d,1970-11-20,212,0
1123,ndevenport3e,1992-02-16,212,0
1124,nrosson3f,1978-08-31,11,0
1125,ascantleberry3g,1952-06-18,225,0
1126,pbloys3h,1958-08-12,238,0
1127,cbelfrage3i,1983-06-07,132,0
1128,sokynsillaghe3j,1968-05-31,194,0
1129,sbracken3k,1999-01-27,219,0
1130,pturfus3l,1950-01-04,87,0
1131,jgellan3m,1976-03-15,116,0
1132,vdanaher3n,1987-06-04,46,0
1133,zbottle3o,1974-11-08,69,0
1134,ssuch3p,1953-03-16,170,0
1135,jraynor3q,1978-07-29,227,0
1136,msteagall3r,2000-10-13,132,0
1137,rmerrydew3s,1988-04-25,122,0
1138,jjocic3t,1959-06-30,52,0
1139,mmaling3u,1980-05-23,74,0
1140,ajosephov3v,1990-12-02,194,0
1141,bscotson3w,1996-12-06,132,0
1142,thanse3x,1953-09-05,5,0
1143,ythornhill3y,1975-12-23,46,0
1144,kbrownlee3z,1995-06-15,52,0
1145,dskitterel40,1968-10-23,132,0
1146,smerck41,1960-02-07,212,0
1147,ccoddington42,1964-12-22,238,0
1148,olenaghen43,1959-08-20,234,0
1149,tbassingden44,1987-07-11,132,0
1150,jgoodson45,1990-10-12,102,0
1151,asteedman46,1951-11-03,238,0
1152,sruffey47,1961-12-13,212,0
1153,smence48,1994-03-17,220,0
1154,ahawkett49,1975-05-08,77,0
1155,nweight4a,1987-01-25,46,0
1156,msidwell4b,1996-11-28,46,0
1157,sveck4c,1995-08-06,48,0
1158,gsams4d,1999-02-20,132,0
1159,praigatt4e,1951-05-31,132,0
1160,jgawler4f,1956-08-31,81,0
1161,egirth4g,1974-02-16,227,0
1162,stenaunt4h,1987-02-07,152,0
1163,dliddiatt4i,1995-11-28,10,0
1164,rfrancescotti4j,1958-02-17,212,0
1165,blancetter4k,1999-03-09,212,0
1166,shardman4l,1995-09-09,131,0
1167,satlay4m,1960-03-18,148,0
1168,mbolte4n,1989-11-08,238,0
1169,rstanborough4o,1999-01-26,100,0
1170,fmcgerraghty4p,1998-05-17,132,0
1171,agerretsen4q,1993-11-09,60,0
1172,ecasserley4r,1959-12-06,193,0
1173,kweadick4s,1951-05-01,77,0
1174,cbastistini4t,1995-05-23,220,0
1175,lmcilory4u,1963-09-07,80,0
1176,wabele4v,1994-09-05,46,0
1177,apedracci4w,1987-10-12,238,0
1178,aproudlove4x,1962-02-22,16,0
1179,ulergan4y,1978-01-29,132,0
1180,fjanes4z,1949-10-04,238,0
1181,afrotton50,1991-08-02,122,0
1182,lantonnikov51,1950-06-21,102,0
1183,mlevermore52,1954-01-15,207,0
1184,mcogger53,1986-05-10,181,0
1185,edall54,1966-02-02,52,0
1186,gcooksey55,1999-08-03,132,0
1187,tdrains56,1954-11-23,238,0
1188,cconnew57,1984-01-09,145,0
1189,ihook58,1999-10-28,25,0
1190,cteasdale59,1976-06-27,77,0
1191,dlaborda5a,1997-03-05,238,0
1192,cnorth5b,1979-06-29,132,0
1193,ncattroll5c,1959-11-10,73,0
1194,jsetter5d,1993-07-01,194,0
1195,pboutellier5e,1989-11-17,129,0
1196,galty5f,1983-09-19,46,0
1197,pfrohock5g,2000-04-03,66,0
1198,bwillets5h,1996-10-13,122,0
1199,kbrigstock5i,1958-09-06,194,0
1200,jingilson5j,1949-08-24,238,0
1201,bhackelton5k,1957-08-06,194,0
1202,dmckelvie5l,1978-12-19,99,0
1203,mfannin5m,1994-09-10,176,0
1204,vitzkovitch5n,1955-02-11,180,0
1205,lsterling5o,1986-05-31,100,0
1206,pedmands5p,1965-10-18,104,0
1207,jseine5q,1977-03-06,46,0
1208,lpennicard5r,1952-05-27,132,0
1209,mloncaster5s,1986-01-02,238,0
1210,apiell5t,1978-08-29,194,0
1211,sfellows5u,1994-04-01,78,0
1212,yloblie5v,1984-08-22,227,0
1213,sipsly5w,1954-08-30,100,0
1214,abarson5x,1995-01-26,132,0
1215,kfeavers5y,1988-03-15,46,0
1216,lhullbrook5z,1990-02-20,212,0
1217,mkubasiewicz60,1992-06-05,132,0
1218,kbalchin61,1966-12-11,220,0
1219,dgleadhell62,1987-12-15,145,0
1220,cseedman63,1966-04-03,80,0
1221,lsimka64,1958-09-13,194,0
1222,abruun65,1992-06-13,46,0
1223,jhayden66,1969-01-05,46,0
1224,aknapp67,1963-02-09,227,0
1225,jprahl68,1977-11-19,46,0
1226,klingfoot69,1986-12-04,238,0
1227,lferraresi6a,1965-09-13,125,0
1228,wemons6b,1957-02-03,194,0
1229,sreaper6c,1984-04-26,132,0
1230,redmands6d,1963-02-12,219,0
1231,ewillerson6e,1980-03-14,102,0
1232,isidwick6f,1991-03-06,132,0
1233,mdoran6g,1999-05-07,162,0
1234,rverney6h,1965-03-11,104,0
1235,ctimmes6i,1958-01-15,77,0
1236,jtothe6j,1965-11-18,132,0
1237,tbanat6k,1985-03-17,132,0
1238,bbabe6l,1963-04-26,238,0
1239,hstangroom6m,1996-05-30,132,0
1240,aleetham6n,1983-01-04,145,0
1241,sbaynam6o,1952-06-08,48,0
1242,dgillyatt6p,1998-02-04,131,0
1243,lbaldoni6q,1972-02-03,238,0
1244,etofano6r,1978-03-09,66,0
1245,iairton6s,1977-10-31,220,0
1246,dcupper6t,1963-06-12,204,0
1247,rbiasotti6u,1980-12-17,227,0
1248,hburril6v,1951-10-21,199,0
1249,jklimus6w,1989-01-20,132,0
1250,fshapiro6x,1998-12-15,1,0
1251,jhornig6y,1978-09-15,52,0
1252,ngowen6z,1959-03-08,238,0
1253,jbishopp70,1961-12-03,132,0
1254,ccoundley71,1998-11-28,69,0
1255,falphonso72,1978-06-13,194,0
1256,icansdell73,2000-07-30,227,0
1257,nlevy74,1961-12-29,48,0
1258,eweetch75,1949-10-11,194,0
1259,bdanilov76,1977-07-19,21,0
1260,wroxburgh77,1982-01-31,132,0
1261,kmcleod78,1967-01-25,222,0
1262,lbeeken79,1990-08-21,132,0
1263,imudle7a,1961-06-12,132,0
1264,sbarnhill7b,1955-05-11,158,0
1265,sminghi7c,1950-11-11,52,0
1266,fvaughton7d,1989-03-29,217,0
1267,udupey7e,1988-12-08,202,0
1268,epilmoor7f,1973-06-15,180,0
1269,tbowld7g,1977-08-30,100,0
1270,poglassane7h,1979-03-23,238,0
1271,owitcherley7i,1979-06-30,184,0
1272,galpin7j,1952-06-09,100,0
1273,gpaddeley7k,1980-10-04,132,0
1274,tclinkard7l,1999-10-23,227,0
1275,tsebire7m,1956-08-13,219,0
1276,zheggie7n,1994-06-20,46,0
1277,mspurriar7o,1958-05-02,238,0
1278,agooly7p,1949-07-26,46,0
1279,gbeecham7q,1951-09-28,9,0
1280,lvannacci7r,1975-01-25,77,0
1281,shoulson7s,1970-10-21,48,0
1282,tbaser7t,1956-09-20,212,0
1283,jbenitez7u,1980-05-30,145,0
1284,ndewilde7v,1962-08-15,44,0
1285,ibearfoot7w,1978-02-05,238,0
1286,sgibling7x,1949-05-04,238,0
1287,hyexley7y,1987-03-02,46,0
1288,srosenkrantz7z,2000-04-22,194,0
1289,lsendall80,1974-05-22,133,0
1290,hpulham81,1992-06-24,74,0
1291,fknell82,1994-12-10,220,0
1292,kmerali83,1995-12-11,227,0
1293,dgarthland84,1996-03-05,132,0
1294,bhamblin85,1992-04-09,77,0
1295,rpippin86,1972-01-26,153,0
1296,bwildash87,1975-03-17,48,0
1297,rfairlamb88,1983-10-25,227,0
1298,rbissell89,1987-07-17,212,0
1299,msallenger8a,1985-10-29,52,0
1300,hjakuszewski8b,1957-02-07,66,0
1301,wcoggles8c,1952-06-15,100,0
1302,qearle8d,1998-07-06,78,0
1303,dlebbern8e,1976-10-06,125,0
1304,vwhiskerd8f,1960-11-24,238,0
1305,rdumberrill8g,1958-01-18,238,0
1306,bmillion8h,1955-10-07,152,0
1307,amaclaine8i,1972-03-23,48,0
1308,dledward8j,1970-07-29,125,0
1309,mbroadbury8k,1977-07-28,194,0
1310,aburel8l,1999-03-16,132,0
1311,vnoad8m,1965-07-23,48,0
1312,bkenneford8n,1964-03-16,132,0
1313,ochiverton8o,1977-07-15,132,0
1314,jspiers8p,1998-03-30,220,0
1315,tdemicoli8q,1988-12-30,194,0
1316,gbohlingolsen8r,1973-04-21,132,0
1317,ieborall8s,1991-11-18,238,0
1318,jloren8t,1975-01-18,132,0
1319,jstiger8u,1980-05-29,132,0
1320,brosenberg8v,1954-01-03,132,0
1321,dporkiss8w,1973-10-03,132,0
1322,jivankin8x,1995-02-12,122,0
1323,mgittose8y,1972-12-08,43,0
1324,cmeins8z,1955-04-03,61,0
1325,mdewerk90,1981-04-20,238,0
1326,hkeech91,1966-12-25,131,0
1327,bsaull92,1986-05-01,214,0
1328,awhelan93,1972-11-17,238,0
1329,scullivan94,1958-01-12,132,0
1330,ajones95,1978-08-09,220,0
1331,rbridal96,1953-08-25,104,0
1332,ckibel97,2000-07-25,238,0
1333,tshall98,1981-04-18,46,0
1334,nlacheze99,1958-05-23,48,0
1335,mstoke9a,1976-04-06,87,0
1336,vpeploe9b,1998-11-03,100,0
1337,ejeenes9c,1991-01-24,157,0
1338,nchilcotte9d,1976-10-11,15,0
1339,jbrolechan9e,1999-02-03,132,0
1340,nfurmedge9f,1949-11-02,220,0
1341,agodspeede9g,1955-12-26,238,0
1342,tpaulich9h,1956-11-09,202,0
1343,fgreeson9i,1954-12-12,166,0
1344,jrasp9j,1970-07-02,132,0
1345,faddyman9k,1953-04-17,48,0
1346,wtomasello9l,1991-03-24,194,0
1347,aticehurst9m,1998-03-26,99,0
1348,vdepietri9n,1996-02-13,183,0
1349,fbumby9o,1979-06-05,132,0
1350,jbake9p,1980-05-16,227,0
1351,gfibben9q,1970-04-22,176,0
1352,ahadkins9r,1954-03-30,77,0
1353,bmacardle9s,1986-11-04,147,0
